1.386827,High,GSM4451490_36h_APF_2,FBgn0267431
0.123724185,Low,GSM4451490_36h_APF_2,FBgn0259821
0.0060180523,Low,GSM4451490_36h_APF_2,FBgn0037295
0.19253229,Low,GSM4451490_36h_APF_2,FBgn0083949
0.2103705,Intermediate,GSM4451490_36h_APF_2,FBgn0037533
0.07696253,Low,GSM4451490_36h_APF_2,FBgn0037536
0.55465555,High,GSM4451490_36h_APF_2,FBgn0037546
0.12330395,Low,GSM4451490_36h_APF_2,FBgn0037609
0.037269536,Low,GSM4451490_36h_APF_2,FBgn0037638
0.086609975,Low,GSM4451490_36h_APF_2,FBgn0037647
0.0706767,Low,GSM4451490_36h_APF_2,FBgn0037648
0.033994615,Low,GSM4451490_36h_APF_2,FBgn0037676
0.33664846,Intermediate,GSM4451490_36h_APF_2,FBgn0037680
0.38545477,Intermediate,GSM4451490_36h_APF_2,FBgn0037736
0.0032517982,Low,GSM4451490_36h_APF_2,FBgn0037788
0.19139749,Low,GSM4451490_36h_APF_2,FBgn0086359
0.20679265,Intermediate,GSM4451490_36h_APF_2,FBgn0259740
0.010737694,Low,GSM4451490_36h_APF_2,FBgn0022359
0.6375793,High,GSM4451490_36h_APF_2,FBgn0083950
2.0574076,High,GSM4451490_36h_APF_2,FBgn0020910
0.3174938,Intermediate,GSM4451490_36h_APF_2,FBgn0053512
0.05579624,Low,GSM4451490_36h_APF_2,FBgn0051361
0.1446359,Low,GSM4451490_36h_APF_2,FBgn0038039
0.036483463,Low,GSM4451490_36h_APF_2,FBgn0038053
0.08275383,Low,GSM4451490_36h_APF_2,FBgn0038063
0.002767722,Low,GSM4451490_36h_APF_2,FBgn0038087
0.0,Low,GSM4451490_36h_APF_2,FBgn0003308
0.25688094,Intermediate,GSM4451490_36h_APF_2,FBgn0260793
0.4620026,Intermediate,GSM4451490_36h_APF_2,FBgn0000024
0.0006689709,Low,GSM4451490_36h_APF_2,FBgn0038172
0.5769422,High,GSM4451490_36h_APF_2,FBgn0011582
0.010311394,Low,GSM4451490_36h_APF_2,FBgn0266756
0.15901004,Low,GSM4451490_36h_APF_2,FBgn0260659
0.08817768,Low,GSM4451490_36h_APF_2,FBgn0051344
0.23494083,Intermediate,GSM4451490_36h_APF_2,FBgn0038320
0.0026209848,Low,GSM4451490_36h_APF_2,FBgn0038407
0.35519993,Intermediate,GSM4451490_36h_APF_2,FBgn0285925
1.8239342,High,GSM4451490_36h_APF_2,FBgn0038498
0.6519348,High,GSM4451490_36h_APF_2,FBgn0261046
0.00054104667,Low,GSM4451490_36h_APF_2,FBgn0038542
0.0005840194,Low,GSM4451490_36h_APF_2,FBgn0010389
0.033363223,Low,GSM4451490_36h_APF_2,FBgn0038593
0.0,Low,GSM4451490_36h_APF_2,FBgn0028670
0.8209173,High,GSM4451490_36h_APF_2,FBgn0270928
0.07373449,Low,GSM4451490_36h_APF_2,FBgn0038653
0.44468057,Intermediate,GSM4451490_36h_APF_2,FBgn0261262
0.018724082,Low,GSM4451490_36h_APF_2,FBgn0261285
0.06552416,Low,GSM4451490_36h_APF_2,FBgn0051221
0.053244762,Low,GSM4451490_36h_APF_2,FBgn0038720
0.0010327295,Low,GSM4451490_36h_APF_2,FBgn0003011
0.25684997,Intermediate,GSM4451490_36h_APF_2,FBgn0038739
0.038571283,Low,GSM4451490_36h_APF_2,FBgn0083975
1.2985321,High,GSM4451490_36h_APF_2,FBgn0262869
0.11701334,Low,GSM4451490_36h_APF_2,FBgn0016917
0.08791481,Low,GSM4451490_36h_APF_2,FBgn0024944
0.00492877,Low,GSM4451490_36h_APF_2,FBgn0013995
0.8371912,High,GSM4451490_36h_APF_2,FBgn0038881
0.14683518,Low,GSM4451490_36h_APF_2,FBgn0038890
0.31936878,Intermediate,GSM4451490_36h_APF_2,FBgn0028688
0.12558126,Low,GSM4451490_36h_APF_2,FBgn0263351
1.5566187,High,GSM4451490_36h_APF_2,FBgn0038975
1.6189997,High,GSM4451490_36h_APF_2,FBgn0017590
0.10235994,Low,GSM4451490_36h_APF_2,FBgn0039064
0.029872552,Low,GSM4451490_36h_APF_2,FBgn0039067
0.0,Low,GSM4451490_36h_APF_2,FBgn0039083
0.9733997,High,GSM4451490_36h_APF_2,FBgn0039089
1.8852831,High,GSM4451490_36h_APF_2,FBgn0013343
0.1067309,Low,GSM4451490_36h_APF_2,FBgn0039187
1.2441028,High,GSM4451490_36h_APF_2,FBgn0000036
0.29045916,Intermediate,GSM4451490_36h_APF_2,FBgn0000039
0.51807696,High,GSM4451490_36h_APF_2,FBgn0004118
0.0020127185,Low,GSM4451490_36h_APF_2,FBgn0046685
0.037173033,Low,GSM4451490_36h_APF_2,FBgn0039257
0.056421023,Low,GSM4451490_36h_APF_2,FBgn0039277
0.3296149,Intermediate,GSM4451490_36h_APF_2,FBgn0039303
0.053296044,Low,GSM4451490_36h_APF_2,FBgn0039304
0.03990823,Low,GSM4451490_36h_APF_2,FBgn0039357
0.0016115414,Low,GSM4451490_36h_APF_2,FBgn0250757
0.80454975,High,GSM4451490_36h_APF_2,FBgn0001139
0.0041943598,Low,GSM4451490_36h_APF_2,FBgn0039420
0.16922435,Low,GSM4451490_36h_APF_2,FBgn0250908
0.53869534,High,GSM4451490_36h_APF_2,FBgn0016061
0.40194038,Intermediate,GSM4451490_36h_APF_2,FBgn0039528
0.66922534,High,GSM4451490_36h_APF_2,FBgn0085382
0.122430585,Low,GSM4451490_36h_APF_2,FBgn0039584
