0.22316103,Intermediate,GSM4451496_72h_APF_2,FBgn0267431
1.0280976,High,GSM4451496_72h_APF_2,FBgn0259821
0.18837327,Low,GSM4451496_72h_APF_2,FBgn0037295
0.9808537,High,GSM4451496_72h_APF_2,FBgn0083949
0.1352036,Low,GSM4451496_72h_APF_2,FBgn0037533
0.09344737,Low,GSM4451496_72h_APF_2,FBgn0037536
0.5143788,High,GSM4451496_72h_APF_2,FBgn0037546
0.118965164,Low,GSM4451496_72h_APF_2,FBgn0037609
0.030847237,Low,GSM4451496_72h_APF_2,FBgn0037638
0.10455051,Low,GSM4451496_72h_APF_2,FBgn0037647
0.071003504,Low,GSM4451496_72h_APF_2,FBgn0037648
0.839133,High,GSM4451496_72h_APF_2,FBgn0037676
0.12270237,Low,GSM4451496_72h_APF_2,FBgn0037680
0.4583871,Intermediate,GSM4451496_72h_APF_2,FBgn0037736
0.0051667434,Low,GSM4451496_72h_APF_2,FBgn0037788
0.18585385,Low,GSM4451496_72h_APF_2,FBgn0086359
0.08935311,Low,GSM4451496_72h_APF_2,FBgn0259740
0.0007501196,Low,GSM4451496_72h_APF_2,FBgn0022359
0.6640622,High,GSM4451496_72h_APF_2,FBgn0083950
1.7826376,High,GSM4451496_72h_APF_2,FBgn0020910
0.44800153,Intermediate,GSM4451496_72h_APF_2,FBgn0053512
0.111743614,Low,GSM4451496_72h_APF_2,FBgn0051361
0.22174744,Intermediate,GSM4451496_72h_APF_2,FBgn0038039
0.0012879855,Low,GSM4451496_72h_APF_2,FBgn0038053
1.2091392,High,GSM4451496_72h_APF_2,FBgn0038063
0.015410648,Low,GSM4451496_72h_APF_2,FBgn0038087
0.0,Low,GSM4451496_72h_APF_2,FBgn0003308
0.07969585,Low,GSM4451496_72h_APF_2,FBgn0260793
3.673306,High,GSM4451496_72h_APF_2,FBgn0000024
0.0,Low,GSM4451496_72h_APF_2,FBgn0038172
0.6720106,High,GSM4451496_72h_APF_2,FBgn0011582
0.11220004,Low,GSM4451496_72h_APF_2,FBgn0266756
0.16592121,Low,GSM4451496_72h_APF_2,FBgn0260659
0.055368222,Low,GSM4451496_72h_APF_2,FBgn0051344
0.084885165,Low,GSM4451496_72h_APF_2,FBgn0038320
0.0,Low,GSM4451496_72h_APF_2,FBgn0038407
0.5261302,High,GSM4451496_72h_APF_2,FBgn0285925
0.9543427,High,GSM4451496_72h_APF_2,FBgn0038498
0.5460524,High,GSM4451496_72h_APF_2,FBgn0261046
0.009321718,Low,GSM4451496_72h_APF_2,FBgn0038542
0.0,Low,GSM4451496_72h_APF_2,FBgn0010389
0.022476798,Low,GSM4451496_72h_APF_2,FBgn0038593
0.00023426648,Low,GSM4451496_72h_APF_2,FBgn0028670
2.0511305,High,GSM4451496_72h_APF_2,FBgn0270928
1.3936313,High,GSM4451496_72h_APF_2,FBgn0038653
1.0902493,High,GSM4451496_72h_APF_2,FBgn0261262
0.19728014,Low,GSM4451496_72h_APF_2,FBgn0261285
1.7456099,High,GSM4451496_72h_APF_2,FBgn0051221
0.0029148338,Low,GSM4451496_72h_APF_2,FBgn0038720
0.0039108135,Low,GSM4451496_72h_APF_2,FBgn0003011
0.23427902,Intermediate,GSM4451496_72h_APF_2,FBgn0038739
0.92002714,High,GSM4451496_72h_APF_2,FBgn0083975
1.893676,High,GSM4451496_72h_APF_2,FBgn0262869
0.11956247,Low,GSM4451496_72h_APF_2,FBgn0016917
0.24091758,Intermediate,GSM4451496_72h_APF_2,FBgn0024944
0.74802077,High,GSM4451496_72h_APF_2,FBgn0013995
0.83964324,High,GSM4451496_72h_APF_2,FBgn0038881
0.16970643,Low,GSM4451496_72h_APF_2,FBgn0038890
0.16341008,Low,GSM4451496_72h_APF_2,FBgn0028688
0.32304582,Intermediate,GSM4451496_72h_APF_2,FBgn0263351
2.0228426,High,GSM4451496_72h_APF_2,FBgn0038975
3.2315974,High,GSM4451496_72h_APF_2,FBgn0017590
1.088769,High,GSM4451496_72h_APF_2,FBgn0039064
0.019912332,Low,GSM4451496_72h_APF_2,FBgn0039067
0.0,Low,GSM4451496_72h_APF_2,FBgn0039083
0.6054794,High,GSM4451496_72h_APF_2,FBgn0039089
3.0452533,High,GSM4451496_72h_APF_2,FBgn0013343
0.16670261,Low,GSM4451496_72h_APF_2,FBgn0039187
1.8976394,High,GSM4451496_72h_APF_2,FBgn0000036
0.28025487,Intermediate,GSM4451496_72h_APF_2,FBgn0000039
0.74790674,High,GSM4451496_72h_APF_2,FBgn0004118
0.00053073943,Low,GSM4451496_72h_APF_2,FBgn0046685
0.003334182,Low,GSM4451496_72h_APF_2,FBgn0039257
0.15136252,Low,GSM4451496_72h_APF_2,FBgn0039277
0.2837885,Intermediate,GSM4451496_72h_APF_2,FBgn0039303
0.050443564,Low,GSM4451496_72h_APF_2,FBgn0039304
0.049567383,Low,GSM4451496_72h_APF_2,FBgn0039357
0.0010199209,Low,GSM4451496_72h_APF_2,FBgn0250757
0.568937,High,GSM4451496_72h_APF_2,FBgn0001139
0.15628119,Low,GSM4451496_72h_APF_2,FBgn0039420
0.354998,Intermediate,GSM4451496_72h_APF_2,FBgn0250908
0.37334982,Intermediate,GSM4451496_72h_APF_2,FBgn0016061
0.5295696,High,GSM4451496_72h_APF_2,FBgn0039528
1.3926693,High,GSM4451496_72h_APF_2,FBgn0085382
0.8612583,High,GSM4451496_72h_APF_2,FBgn0039584
0.044541173,Low,GSM4451496_72h_APF_2,FBgn0039617
0.28573352,Intermediate,GSM4451496_72h_APF_2,FBgn0039637
0.2610396,Intermediate,GSM4451496_72h_APF_2,FBgn0028671
3.8856866,High,GSM4451496_72h_APF_2,FBgn0039647
2.161164,High,GSM4451496_72h_APF_2,FBgn0004369
0.46479595,Intermediate,GSM4451496_72h_APF_2,FBgn0040623
0.032236964,Low,GSM4451496_72h_APF_2,FBgn0039681
0.23581201,Intermediate,GSM4451496_72h_APF_2,FBgn0039741
0.0006475211,Low,GSM4451496_72h_APF_2,FBgn0016123
0.09802742,Low,GSM4451496_72h_APF_2,FBgn0039844
1.9048843,High,GSM4451496_72h_APF_2,FBgn0000557
0.055776216,Low,GSM4451496_72h_APF_2,FBgn0035145
1.0081971,High,GSM4451496_72h_APF_2,FBgn0264574
0.1686298,Low,GSM4451496_72h_APF_2,FBgn0283500
0.06254365,Low,GSM4451496_72h_APF_2,FBgn0035244
2.7206845,High,GSM4451496_72h_APF_2,FBgn0013342
0.057716,Low,GSM4451496_72h_APF_2,FBgn0025725
0.27351394,Intermediate,GSM4451496_72h_APF_2,FBgn0027594
0.0,Low,GSM4451496_72h_APF_2,FBgn0086906
0.367338,Intermediate,GSM4451496_72h_APF_2,FBgn0010909
1.2447425,High,GSM4451496_72h_APF_2,FBgn0026189
0.256067,Intermediate,GSM4451496_72h_APF_2,FBgn0035400
0.06168737,Low,GSM4451496_72h_APF_2,FBgn0035449
0.9010393,High,GSM4451496_72h_APF_2,FBgn0003943
0.020378616,Low,GSM4451496_72h_APF_2,FBgn0035523
3.6526113,High,GSM4451496_72h_APF_2,FBgn0260657
0.0020181779,Low,GSM4451496_72h_APF_2,FBgn0028699
1.5474204,High,GSM4451496_72h_APF_2,FBgn0005775
0.011595682,Low,GSM4451496_72h_APF_2,FBgn0035586
0.70989335,High,GSM4451496_72h_APF_2,FBgn0085447
0.043391135,Low,GSM4451496_72h_APF_2,FBgn0004619
2.9734228,High,GSM4451496_72h_APF_2,FBgn0260660
2.4467185,High,GSM4451496_72h_APF_2,FBgn0265296
0.17628555,Low,GSM4451496_72h_APF_2,FBgn0012058
0.04857178,Low,GSM4451496_72h_APF_2,FBgn0014011
0.13754693,Low,GSM4451496_72h_APF_2,FBgn0035805
0.3239084,Intermediate,GSM4451496_72h_APF_2,FBgn0024187
0.107154965,Low,GSM4451496_72h_APF_2,FBgn0263219
0.37675586,Intermediate,GSM4451496_72h_APF_2,FBgn0263930
0.002349652,Low,GSM4451496_72h_APF_2,FBgn0043806
0.25050977,Intermediate,GSM4451496_72h_APF_2,FBgn0264000
