1.7070698,High,GSM4451489_36h_APF_1,FBgn0267431
0.073726624,Low,GSM4451489_36h_APF_1,FBgn0259821
0.0040555894,Low,GSM4451489_36h_APF_1,FBgn0037295
0.28208435,Intermediate,GSM4451489_36h_APF_1,FBgn0083949
0.2177594,Intermediate,GSM4451489_36h_APF_1,FBgn0037533
0.08987993,Low,GSM4451489_36h_APF_1,FBgn0037536
0.9999257,High,GSM4451489_36h_APF_1,FBgn0037546
0.10079529,Low,GSM4451489_36h_APF_1,FBgn0037609
0.04319497,Low,GSM4451489_36h_APF_1,FBgn0037638
0.078465216,Low,GSM4451489_36h_APF_1,FBgn0037647
0.07474099,Low,GSM4451489_36h_APF_1,FBgn0037648
0.011844617,Low,GSM4451489_36h_APF_1,FBgn0037676
0.26068428,Intermediate,GSM4451489_36h_APF_1,FBgn0037680
0.55695206,High,GSM4451489_36h_APF_1,FBgn0037736
0.0047934535,Low,GSM4451489_36h_APF_1,FBgn0037788
0.2225436,Intermediate,GSM4451489_36h_APF_1,FBgn0086359
0.18890893,Low,GSM4451489_36h_APF_1,FBgn0259740
0.0039526625,Low,GSM4451489_36h_APF_1,FBgn0022359
0.8497264,High,GSM4451489_36h_APF_1,FBgn0083950
1.5650761,High,GSM4451489_36h_APF_1,FBgn0020910
0.65954995,High,GSM4451489_36h_APF_1,FBgn0053512
0.100068174,Low,GSM4451489_36h_APF_1,FBgn0051361
0.16499059,Low,GSM4451489_36h_APF_1,FBgn0038039
0.05706165,Low,GSM4451489_36h_APF_1,FBgn0038053
0.04936257,Low,GSM4451489_36h_APF_1,FBgn0038063
0.004020062,Low,GSM4451489_36h_APF_1,FBgn0038087
0.0,Low,GSM4451489_36h_APF_1,FBgn0003308
0.13561815,Low,GSM4451489_36h_APF_1,FBgn0260793
0.65842474,High,GSM4451489_36h_APF_1,FBgn0000024
0.0,Low,GSM4451489_36h_APF_1,FBgn0038172
0.41666883,Intermediate,GSM4451489_36h_APF_1,FBgn0011582
0.0040544188,Low,GSM4451489_36h_APF_1,FBgn0266756
0.120549165,Low,GSM4451489_36h_APF_1,FBgn0260659
0.057800647,Low,GSM4451489_36h_APF_1,FBgn0051344
0.28916392,Intermediate,GSM4451489_36h_APF_1,FBgn0038320
0.0011675702,Low,GSM4451489_36h_APF_1,FBgn0038407
0.37358293,Intermediate,GSM4451489_36h_APF_1,FBgn0285925
2.5747626,High,GSM4451489_36h_APF_1,FBgn0038498
0.95258987,High,GSM4451489_36h_APF_1,FBgn0261046
0.00084371935,Low,GSM4451489_36h_APF_1,FBgn0038542
0.0,Low,GSM4451489_36h_APF_1,FBgn0010389
0.036068406,Low,GSM4451489_36h_APF_1,FBgn0038593
0.0,Low,GSM4451489_36h_APF_1,FBgn0028670
1.064421,High,GSM4451489_36h_APF_1,FBgn0270928
0.06996376,Low,GSM4451489_36h_APF_1,FBgn0038653
0.93142354,High,GSM4451489_36h_APF_1,FBgn0261262
0.01344766,Low,GSM4451489_36h_APF_1,FBgn0261285
0.10794538,Low,GSM4451489_36h_APF_1,FBgn0051221
