0.9381936,High,GSM4451494_60h_APF_2,FBgn0267431
1.838785,High,GSM4451494_60h_APF_2,FBgn0259821
0.386198,Intermediate,GSM4451494_60h_APF_2,FBgn0037295
0.8704103,High,GSM4451494_60h_APF_2,FBgn0083949
0.14574683,Low,GSM4451494_60h_APF_2,FBgn0037533
0.10974784,Low,GSM4451494_60h_APF_2,FBgn0037536
0.16712908,Low,GSM4451494_60h_APF_2,FBgn0037546
0.09027855,Low,GSM4451494_60h_APF_2,FBgn0037609
0.024720147,Low,GSM4451494_60h_APF_2,FBgn0037638
0.07304203,Low,GSM4451494_60h_APF_2,FBgn0037647
0.08584007,Low,GSM4451494_60h_APF_2,FBgn0037648
1.5575743,High,GSM4451494_60h_APF_2,FBgn0037676
0.1513148,Low,GSM4451494_60h_APF_2,FBgn0037680
0.49932453,Intermediate,GSM4451494_60h_APF_2,FBgn0037736
0.003856927,Low,GSM4451494_60h_APF_2,FBgn0037788
0.23662043,Intermediate,GSM4451494_60h_APF_2,FBgn0086359
0.08848552,Low,GSM4451494_60h_APF_2,FBgn0259740
0.00051123515,Low,GSM4451494_60h_APF_2,FBgn0022359
1.1340598,High,GSM4451494_60h_APF_2,FBgn0083950
1.5193716,High,GSM4451494_60h_APF_2,FBgn0020910
0.43906322,Intermediate,GSM4451494_60h_APF_2,FBgn0053512
0.053896714,Low,GSM4451494_60h_APF_2,FBgn0051361
0.2579676,Intermediate,GSM4451494_60h_APF_2,FBgn0038039
0.0027899044,Low,GSM4451494_60h_APF_2,FBgn0038053
0.61699516,High,GSM4451494_60h_APF_2,FBgn0038063
0.017327188,Low,GSM4451494_60h_APF_2,FBgn0038087
0.0,Low,GSM4451494_60h_APF_2,FBgn0003308
0.04013086,Low,GSM4451494_60h_APF_2,FBgn0260793
2.982128,High,GSM4451494_60h_APF_2,FBgn0000024
0.0,Low,GSM4451494_60h_APF_2,FBgn0038172
0.514083,High,GSM4451494_60h_APF_2,FBgn0011582
0.059551075,Low,GSM4451494_60h_APF_2,FBgn0266756
0.14140865,Low,GSM4451494_60h_APF_2,FBgn0260659
0.064444914,Low,GSM4451494_60h_APF_2,FBgn0051344
0.16511005,Low,GSM4451494_60h_APF_2,FBgn0038320
0.00034372558,Low,GSM4451494_60h_APF_2,FBgn0038407
0.6068145,High,GSM4451494_60h_APF_2,FBgn0285925
2.158455,High,GSM4451494_60h_APF_2,FBgn0038498
0.35537273,Intermediate,GSM4451494_60h_APF_2,FBgn0261046
0.012054728,Low,GSM4451494_60h_APF_2,FBgn0038542
0.0010653177,Low,GSM4451494_60h_APF_2,FBgn0010389
0.0261322,Low,GSM4451494_60h_APF_2,FBgn0038593
0.0,Low,GSM4451494_60h_APF_2,FBgn0028670
1.7360119,High,GSM4451494_60h_APF_2,FBgn0270928
1.0284212,High,GSM4451494_60h_APF_2,FBgn0038653
1.72866,High,GSM4451494_60h_APF_2,FBgn0261262
0.018928159,Low,GSM4451494_60h_APF_2,FBgn0261285
1.4373157,High,GSM4451494_60h_APF_2,FBgn0051221
0.005542444,Low,GSM4451494_60h_APF_2,FBgn0038720
0.12559709,Low,GSM4451494_60h_APF_2,FBgn0003011
0.15912221,Low,GSM4451494_60h_APF_2,FBgn0038739
1.6426384,High,GSM4451494_60h_APF_2,FBgn0083975
1.3648995,High,GSM4451494_60h_APF_2,FBgn0262869
0.13091908,Low,GSM4451494_60h_APF_2,FBgn0016917
0.06783154,Low,GSM4451494_60h_APF_2,FBgn0024944
1.0804687,High,GSM4451494_60h_APF_2,FBgn0013995
0.93895966,High,GSM4451494_60h_APF_2,FBgn0038881
0.14700393,Low,GSM4451494_60h_APF_2,FBgn0038890
0.1458928,Low,GSM4451494_60h_APF_2,FBgn0028688
0.26730174,Intermediate,GSM4451494_60h_APF_2,FBgn0263351
2.160264,High,GSM4451494_60h_APF_2,FBgn0038975
2.8294938,High,GSM4451494_60h_APF_2,FBgn0017590
1.6938114,High,GSM4451494_60h_APF_2,FBgn0039064
0.019843742,Low,GSM4451494_60h_APF_2,FBgn0039067
0.0,Low,GSM4451494_60h_APF_2,FBgn0039083
0.42401096,Intermediate,GSM4451494_60h_APF_2,FBgn0039089
2.5646346,High,GSM4451494_60h_APF_2,FBgn0013343
0.17338541,Low,GSM4451494_60h_APF_2,FBgn0039187
2.4504023,High,GSM4451494_60h_APF_2,FBgn0000036
0.504504,High,GSM4451494_60h_APF_2,FBgn0000039
0.6012831,High,GSM4451494_60h_APF_2,FBgn0004118
0.0004872842,Low,GSM4451494_60h_APF_2,FBgn0046685
0.0012138009,Low,GSM4451494_60h_APF_2,FBgn0039257
0.1139208,Low,GSM4451494_60h_APF_2,FBgn0039277
0.2855887,Intermediate,GSM4451494_60h_APF_2,FBgn0039303
0.057490528,Low,GSM4451494_60h_APF_2,FBgn0039304
0.032633997,Low,GSM4451494_60h_APF_2,FBgn0039357
0.0014242125,Low,GSM4451494_60h_APF_2,FBgn0250757
0.82919264,High,GSM4451494_60h_APF_2,FBgn0001139
0.057864714,Low,GSM4451494_60h_APF_2,FBgn0039420
0.03139132,Low,GSM4451494_60h_APF_2,FBgn0250908
1.013478,High,GSM4451494_60h_APF_2,FBgn0016061
0.6300576,High,GSM4451494_60h_APF_2,FBgn0039528
1.3959528,High,GSM4451494_60h_APF_2,FBgn0085382
0.6211036,High,GSM4451494_60h_APF_2,FBgn0039584
