1.4893812,High,GSM4451492_48h_APF_2,FBgn0267431
0.9675022,High,GSM4451492_48h_APF_2,FBgn0259821
0.115505494,Low,GSM4451492_48h_APF_2,FBgn0037295
0.4023053,Intermediate,GSM4451492_48h_APF_2,FBgn0083949
0.19778785,Low,GSM4451492_48h_APF_2,FBgn0037533
0.085491106,Low,GSM4451492_48h_APF_2,FBgn0037536
0.43980837,Intermediate,GSM4451492_48h_APF_2,FBgn0037546
0.12920994,Low,GSM4451492_48h_APF_2,FBgn0037609
0.044570986,Low,GSM4451492_48h_APF_2,FBgn0037638
0.1350477,Low,GSM4451492_48h_APF_2,FBgn0037647
0.07734932,Low,GSM4451492_48h_APF_2,FBgn0037648
0.046916097,Low,GSM4451492_48h_APF_2,FBgn0037676
0.33048597,Intermediate,GSM4451492_48h_APF_2,FBgn0037680
0.45218638,Intermediate,GSM4451492_48h_APF_2,FBgn0037736
0.0016207204,Low,GSM4451492_48h_APF_2,FBgn0037788
0.20700991,Intermediate,GSM4451492_48h_APF_2,FBgn0086359
0.1518631,Low,GSM4451492_48h_APF_2,FBgn0259740
0.00816985,Low,GSM4451492_48h_APF_2,FBgn0022359
0.8426385,High,GSM4451492_48h_APF_2,FBgn0083950
1.8733393,High,GSM4451492_48h_APF_2,FBgn0020910
0.661701,High,GSM4451492_48h_APF_2,FBgn0053512
0.08877381,Low,GSM4451492_48h_APF_2,FBgn0051361
0.20136343,Intermediate,GSM4451492_48h_APF_2,FBgn0038039
0.0026098224,Low,GSM4451492_48h_APF_2,FBgn0038053
0.23086494,Intermediate,GSM4451492_48h_APF_2,FBgn0038063
0.0025926246,Low,GSM4451492_48h_APF_2,FBgn0038087
0.0,Low,GSM4451492_48h_APF_2,FBgn0003308
0.048189215,Low,GSM4451492_48h_APF_2,FBgn0260793
1.2139145,High,GSM4451492_48h_APF_2,FBgn0000024
0.0003350526,Low,GSM4451492_48h_APF_2,FBgn0038172
0.9335121,High,GSM4451492_48h_APF_2,FBgn0011582
0.0037368557,Low,GSM4451492_48h_APF_2,FBgn0266756
0.19239454,Low,GSM4451492_48h_APF_2,FBgn0260659
0.08674836,Low,GSM4451492_48h_APF_2,FBgn0051344
0.19341849,Low,GSM4451492_48h_APF_2,FBgn0038320
0.0013997052,Low,GSM4451492_48h_APF_2,FBgn0038407
0.5108613,High,GSM4451492_48h_APF_2,FBgn0285925
1.7337593,High,GSM4451492_48h_APF_2,FBgn0038498
0.61900705,High,GSM4451492_48h_APF_2,FBgn0261046
0.0027050197,Low,GSM4451492_48h_APF_2,FBgn0038542
0.0003208701,Low,GSM4451492_48h_APF_2,FBgn0010389
0.02991901,Low,GSM4451492_48h_APF_2,FBgn0038593
0.00016254142,Low,GSM4451492_48h_APF_2,FBgn0028670
1.0253308,High,GSM4451492_48h_APF_2,FBgn0270928
0.26654848,Intermediate,GSM4451492_48h_APF_2,FBgn0038653
0.95762634,High,GSM4451492_48h_APF_2,FBgn0261262
0.014223895,Low,GSM4451492_48h_APF_2,FBgn0261285
0.3025396,Intermediate,GSM4451492_48h_APF_2,FBgn0051221
0.033137403,Low,GSM4451492_48h_APF_2,FBgn0038720
1.2088549,High,GSM4451492_48h_APF_2,FBgn0003011
0.24196959,Intermediate,GSM4451492_48h_APF_2,FBgn0038739
